Id, GPSTimeStamp, Lon, Lat, O2 Concentration [micromolar], O2 Saturation [%], Bb(470) [NTU], Bb(532) [NTU], Bb(650) [NTU], CDOM [QSU], Chl. a [ppb], Phycocyanin [ppb]
264809, 2021-03-30 23:59:44, -80.743896, 26.981236, 240.45, 94.51, 27.611, 26.223, 33.236, 138.92, 22.25, 4.72
264808, 2021-03-30 23:59:24, -80.743996, 26.981203, 240.61, 94.56, 27.611, 26.223, 32.994, 158.57, 20.64, 4.20
264807, 2021-03-30 23:59:03, -80.744118, 26.981161, 240.61, 94.56, 27.611, 26.223, 32.994, 158.57, 20.64, 4.20
264806, 2021-03-30 23:58:43, -80.744232, 26.981125, 240.61, 94.56, 27.611, 26.223, 32.994, 158.57, 20.64, 4.20
264805, 2021-03-30 23:58:22, -80.744385, 26.98107, 239.66, 94.16, 27.853, 26.465, 33.236, 156.60, 21.83, 5.65
264804, 2021-03-30 23:58:02, -80.744492, 26.981035, 239.69, 94.18, 27.369, 25.980, 32.751, 156.29, 20.93, 5.09
264803, 2021-03-30 23:57:41, -80.744606, 26.981003, 239.69, 94.18, 27.369, 25.980, 32.751, 156.29, 20.93, 5.09
264802, 2021-03-30 23:57:21, -80.744736, 26.980944, 239.69, 94.18, 27.369, 25.980, 32.751, 156.29, 20.93, 5.09
264801, 2021-03-30 23:57:01, -80.744865, 26.980915, 239.69, 94.18, 27.369, 25.980, 32.751, 156.29, 20.93, 5.09
264800, 2021-03-30 23:56:40, -80.745018, 26.980867, 239.69, 94.18, 27.369, 25.980, 32.751, 156.29, 20.93, 5.09
264799, 2021-03-30 23:56:20, -80.745148, 26.98081, 240.15, 94.4, 27.369, 26.223, 32.751, 158.02, 20.71, 5.19
264798, 2021-03-30 23:55:59, -80.745232, 26.980782, 240.15, 94.4, 27.369, 26.223, 32.751, 158.02, 20.71, 5.19
264797, 2021-03-30 22:55:24, -80.745453, 26.980707, 240.49, 94.55, 27.611, 26.223, 33.236, 157.73, 21.43, 5.91
264796, 2021-03-30 23:55:36, -80.745377, 26.980736, 240.15, 94.4, 27.369, 26.223, 32.751, 158.02, 20.71, 5.19
264795, 2021-03-30 23:55:15, -80.745529, 26.980703, 240.49, 94.55, 27.611, 26.223, 33.236, 157.73, 21.43, 5.91
264794, 2021-03-30 23:47:35, -80.745293, 26.981529, 240.91, 94.79, 27.127, 25.737, 32.508, 158.38, 21.87, 5.75
264793, 2021-03-30 23:47:16, -80.745285, 26.981548, 241.07, 94.87, 27.369, 25.737, 32.751, 159.50, 22.35, 4.79
264792, 2021-03-30 23:46:55, -80.745277, 26.981644, 241.07, 94.87, 27.369, 25.737, 32.751, 159.50, 22.35, 4.79
264791, 2021-03-30 23:46:34, -80.74527, 26.981676, 241.07, 94.87, 27.369, 25.737, 32.751, 159.50, 22.35, 4.79
264790, 2021-03-30 23:42:54, -80.745285, 26.982763, 241.34, 94.97, 27.127, 25.737, 32.508, 158.29, 25.89, 6.44
264789, 2021-03-30 23:42:33, -80.7453, 26.982752, 241.34, 94.97, 27.127, 25.737, 32.508, 158.29, 25.89, 6.44
264788, 2021-03-30 23:42:13, -80.745392, 26.982721, 241.22, 94.92, 27.127, 25.737, 32.266, 158.87, 20.97, 5.84
264787, 2021-03-30 23:41:49, -80.74556, 26.98267, 241.22, 94.92, 27.127, 25.737, 32.266, 158.87, 20.97, 5.84
264786, 2021-03-30 23:41:31, -80.745682, 26.982639, 241.22, 94.92, 27.127, 25.737, 32.266, 158.87, 20.97, 5.84
264785, 2021-03-30 23:41:12, -80.745811, 26.982588, 240.74, 94.71, 27.127, 25.737, 32.508, 157.69, 22.40, 6.00
264784, 2021-03-30 23:40:51, -80.745956, 26.982542, 240.74, 94.71, 27.127, 25.737, 32.508, 157.69, 22.40, 6.00
264783, 2021-03-30 22:40:28, -80.746094, 26.982496, 240.45, 94.6, 27.369, 25.980, 32.751, 157.82, 21.32, 5.27
264782, 2021-03-30 23:40:31, -80.746078, 26.982498, 240.74, 94.71, 27.127, 25.737, 32.508, 157.69, 22.40, 6.00
264781, 2021-03-30 23:40:10, -80.746201, 26.982449, 240.45, 94.6, 27.369, 25.980, 32.751, 157.82, 21.32, 5.27
264780, 2021-03-30 23:39:50, -80.746346, 26.982409, 240.57, 94.66, 26.884, 25.494, 32.023, 159.67, 21.56, 5.62
264779, 2021-03-30 23:39:29, -80.746468, 26.982344, 240.57, 94.66, 26.884, 25.494, 32.023, 159.67, 21.56, 5.62
264778, 2021-03-30 23:39:09, -80.746597, 26.982307, 240.57, 94.66, 26.884, 25.494, 32.023, 159.67, 21.56, 5.62
264777, 2021-03-30 23:38:49, -80.746735, 26.982285, 240.67, 94.71, 26.884, 25.494, 32.023, 159.59, 22.10, 6.14
264776, 2021-03-30 23:38:28, -80.746857, 26.982224, 240.67, 94.71, 26.884, 25.494, 32.023, 159.59, 22.10, 6.14
264775, 2021-03-30 23:38:07, -80.746994, 26.982191, 240.67, 94.71, 26.884, 25.494, 32.023, 159.59, 22.10, 6.14
264774, 2021-03-30 23:37:47, -80.747139, 26.982164, 240.97, 94.83, 26.642, 25.251, 31.781, 160.10, 22.48, 6.71
264773, 2021-03-30 23:37:26, -80.747269, 26.982128, 240.97, 94.83, 26.642, 25.251, 31.781, 160.10, 22.48, 6.71
264772, 2021-03-30 23:37:06, -80.747375, 26.982096, 240.63, 94.66, 27.127, 25.737, 32.508, 158.72, 21.78, 4.56
264771, 2021-03-30 23:36:46, -80.747528, 26.982058, 240.63, 94.66, 27.127, 25.737, 32.508, 158.72, 21.78, 4.56
264770, 2021-03-30 23:36:22, -80.747673, 26.982037, 240.63, 94.66, 27.127, 25.737, 32.508, 158.72, 21.78, 4.56
264769, 2021-03-30 23:33:16, -80.747856, 26.982544, 241.14, 94.94, 26.642, 25.494, 32.023, 161.89, 23.56, 6.36
264768, 2021-03-30 23:32:54, -80.747963, 26.982515, 241.22, 94.97, 26.642, 25.251, 31.781, 161.02, 23.05, 5.71
264767, 2021-03-30 23:32:34, -80.748085, 26.982479, 241.22, 94.97, 26.642, 25.251, 31.781, 161.02, 23.05, 5.71
264766, 2021-03-30 23:32:14, -80.748215, 26.982435, 241.06, 94.89, 26.642, 25.251, 32.023, 160.33, 22.08, 5.62
264765, 2021-03-30 23:31:54, -80.748337, 26.982416, 241.06, 94.89, 26.642, 25.251, 32.023, 160.33, 22.08, 5.62
264764, 2021-03-30 23:31:33, -80.748459, 26.982372, 241.06, 94.89, 26.642, 25.251, 32.023, 160.33, 22.08, 5.62
264763, 2021-03-30 23:31:13, -80.748558, 26.982336, 242.47, 95.57, 26.642, 25.251, 31.781, 159.15, 23.08, 5.85
264762, 2021-03-30 23:30:53, -80.748657, 26.982323, 242.47, 95.57, 26.642, 25.251, 31.781, 159.15, 23.08, 5.85
264761, 2021-03-30 23:30:31, -80.748787, 26.982281, 242.47, 95.57, 26.642, 25.251, 31.781, 159.15, 23.08, 5.85
264760, 2021-03-30 22:25:22, -80.750061, 26.982161, 243.23, 95.96, 26.400, 25.008, 31.538, 159.17, 25.96, 6.89
264759, 2021-03-30 23:25:19, -80.750076, 26.982157, 242.56, 95.66, 26.400, 25.737, 31.781, 159.80, 25.02, 5.37
264758, 2021-03-30 23:24:58, -80.750252, 26.982117, 242.56, 95.66, 26.400, 25.737, 31.781, 159.80, 25.02, 5.37
264757, 2021-03-30 23:24:36, -80.750381, 26.982077, 242.13, 95.46, 26.400, 25.008, 31.538, 160.21, 24.03, 5.73
264756, 2021-03-30 23:24:16, -80.750504, 26.98204, 242.13, 95.46, 26.400, 25.008, 31.538, 160.21, 24.03, 5.73
264755, 2021-03-30 23:23:57, -80.750633, 26.982002, 242.13, 95.46, 26.400, 25.008, 31.538, 160.21, 24.03, 5.73
264754, 2021-03-30 23:23:34, -80.750778, 26.981949, 242.07, 95.39, 26.400, 25.008, 31.053, 160.91, 25.22, 6.26
264753, 2021-03-30 23:23:17, -80.750839, 26.981932, 242.07, 95.39, 26.400, 25.008, 31.053, 160.91, 25.22, 6.26
264752, 2021-03-30 23:22:56, -80.750961, 26.981901, 242.07, 95.39, 26.400, 25.008, 31.053, 160.91, 25.22, 6.26
264751, 2021-03-30 23:22:35, -80.751129, 26.981869, 241.44, 95.11, 26.400, 25.008, 33.236, 159.77, 25.62, 7.13
264750, 2021-03-30 23:22:15, -80.751259, 26.981829, 241.09, 94.97, 26.158, 24.766, 31.053, 159.90, 24.76, 7.10
264749, 2021-03-30 23:21:52, -80.751381, 26.981791, 241.09, 94.97, 26.158, 24.766, 31.053, 159.90, 24.76, 7.10
264748, 2021-03-30 23:21:06, -80.751656, 26.981712, 240.8, 94.82, 26.400, 25.251, 31.538, 160.37, 24.67, 7.29
264747, 2021-03-30 23:20:46, -80.751778, 26.981676, 240.8, 94.82, 26.400, 25.251, 31.538, 160.37, 24.67, 7.29
264746, 2021-03-30 23:20:26, -80.751877, 26.981663, 240.8, 94.82, 26.400, 25.251, 31.538, 160.37, 24.67, 7.29
264745, 2021-03-30 23:20:06, -80.752014, 26.981611, 239.97, 94.48, 26.158, 25.008, 31.295, 160.32, 22.82, 6.59
264744, 2021-03-30 23:19:45, -80.752167, 26.981567, 239.77, 94.4, 26.158, 24.766, 31.053, 161.47, 22.95, 6.13
264743, 2021-03-30 23:19:24, -80.752335, 26.981512, 239.77, 94.4, 26.158, 24.766, 31.053, 161.47, 22.95, 6.13
264742, 2021-03-30 23:19:04, -80.75248, 26.981478, 239.77, 94.4, 26.158, 24.766, 31.053, 161.47, 22.95, 6.13
264741, 2021-03-30 23:18:44, -80.752632, 26.981409, 241.52, 95.29, 26.158, 24.766, 31.053, 160.26, 23.64, 5.85
264740, 2021-03-30 23:18:23, -80.752739, 26.981384, 241.52, 95.29, 26.158, 24.766, 31.053, 160.26, 23.64, 5.85
264739, 2021-03-30 23:18:02, -80.752876, 26.981321, 241.52, 95.29, 26.158, 24.766, 31.053, 160.26, 23.64, 5.85
264738, 2021-03-30 23:17:42, -80.753021, 26.981276, 241.05, 95.05, 26.158, 24.766, 31.053, 160.67, 24.51, 6.27
264737, 2021-03-30 23:17:22, -80.753166, 26.981224, 241.05, 95.05, 26.158, 24.766, 31.053, 160.67, 24.51, 6.27
264736, 2021-03-30 23:16:59, -80.753258, 26.981184, 241.31, 95.15, 25.916, 24.523, 31.053, 162.26, 18.91, 5.58
264735, 2021-03-30 23:16:41, -80.753357, 26.981152, 241.31, 95.15, 25.916, 24.523, 31.053, 162.26, 18.91, 5.58
264734, 2021-03-30 23:16:21, -80.753494, 26.981121, 241.31, 95.15, 25.916, 24.523, 31.053, 162.26, 18.91, 5.58
264733, 2021-03-30 23:16:00, -80.753639, 26.981089, 239.34, 94.18, 25.673, 24.280, 30.568, 162.82, 23.61, 5.69
264732, 2021-03-30 23:15:40, -80.753792, 26.981035, 239.34, 94.18, 25.673, 24.280, 30.568, 162.82, 23.61, 5.69
264731, 2021-03-30 23:15:20, -80.753929, 26.981005, 239.34, 94.18, 25.673, 24.280, 30.568, 162.82, 23.61, 5.69
264730, 2021-03-30 23:14:59, -80.754066, 26.980972, 239.36, 94.15, 25.673, 24.280, 30.568, 161.91, 22.98, 6.06
264729, 2021-03-30 23:14:39, -80.754189, 26.980932, 239.17, 94.04, 25.673, 24.280, 30.568, 163.58, 22.76, 5.99
264728, 2021-03-30 23:14:18, -80.754326, 26.980902, 239.17, 94.04, 25.673, 24.280, 30.568, 163.58, 22.76, 5.99
264727, 2021-03-30 23:13:58, -80.754463, 26.980848, 239.17, 94.04, 25.673, 24.280, 30.568, 163.58, 22.76, 5.99
264726, 2021-03-30 23:13:38, -80.754585, 26.980824, 239.29, 94.08, 25.431, 24.280, 30.325, 164.24, 24.69, 6.15
264725, 2021-03-30 23:13:17, -80.7547, 26.980783, 239.29, 94.08, 25.431, 24.280, 30.325, 164.24, 24.69, 6.15
264724, 2021-03-30 23:12:57, -80.754829, 26.980738, 239.29, 94.08, 25.431, 24.280, 30.325, 164.24, 24.69, 6.15
264723, 2021-03-30 23:12:36, -80.754959, 26.980696, 239.63, 94.22, 25.431, 24.280, 30.568, 162.23, 23.96, 5.30
264722, 2021-03-30 23:12:16, -80.755104, 26.98065, 239.12, 93.96, 25.673, 24.280, 30.568, 162.21, 24.25, 5.54
264721, 2021-03-30 23:11:55, -80.755226, 26.980612, 239.12, 93.96, 25.673, 24.280, 30.568, 162.21, 24.25, 5.54
264720, 2021-03-30 23:11:35, -80.755295, 26.980593, 239.12, 93.96, 25.673, 24.280, 30.568, 162.21, 24.25, 5.54
264719, 2021-03-30 23:11:15, -80.755409, 26.980558, 239.74, 94.22, 25.673, 24.280, 30.568, 162.00, 24.92, 6.32
264718, 2021-03-30 23:10:54, -80.755539, 26.980511, 239.74, 94.22, 25.673, 24.280, 30.568, 162.00, 24.92, 6.32
264717, 2021-03-30 22:10:24, -80.755722, 26.980438, 239.74, 94.22, 25.673, 24.280, 30.568, 162.00, 24.92, 6.32
264716, 2021-03-30 23:10:34, -80.755661, 26.980465, 239.74, 94.22, 25.673, 24.280, 30.568, 162.00, 24.92, 6.32
264715, 2021-03-30 23:10:13, -80.755791, 26.98041, 240.55, 94.59, 25.673, 24.280, 30.568, 162.47, 25.22, 5.64
264714, 2021-03-30 23:09:52, -80.755913, 26.980364, 240.55, 94.59, 25.673, 24.280, 30.568, 162.47, 25.22, 5.64
264713, 2021-03-30 23:05:34, -80.757286, 26.97971, 243.97, 96.22, 25.916, 24.523, 30.810, 161.55, 27.39, 6.55
264712, 2021-03-30 23:05:13, -80.757401, 26.979679, 243.64, 96.08, 26.158, 24.766, 31.053, 159.55, 27.60, 6.39
264711, 2021-03-30 22:55:29, -80.75853, 26.9809, 245.2, 96.86, 25.673, 24.523, 30.568, 161.30, 28.69, 7.24
264710, 2021-03-30 22:55:08, -80.75853, 26.980991, 245.2, 96.86, 25.673, 24.523, 30.568, 161.30, 28.69, 7.24
264709, 2021-03-30 21:54:28, -80.758522, 26.981192, 245.42, 96.96, 25.916, 24.523, 30.810, 160.05, 29.72, 7.32
264708, 2021-03-30 22:49:41, -80.759369, 26.981373, 245.28, 96.86, 25.431, 24.280, 30.568, 162.32, 29.83, 6.98
264707, 2021-03-30 22:49:21, -80.759453, 26.981337, 245.28, 96.86, 25.431, 24.280, 30.568, 162.32, 29.83, 6.98
264706, 2021-03-30 22:49:00, -80.759567, 26.9813, 245, 96.74, 25.673, 24.280, 30.568, 161.76, 28.78, 6.76
264705, 2021-03-30 21:39:25, -80.762146, 26.981009, 240.99, 95.02, 25.431, 24.037, 30.325, 161.75, 27.35, 6.34
264704, 2021-03-30 22:30:30, -80.765167, 26.98052, 240.38, 94.78, 24.705, 23.552, 29.597, 164.91, 27.15, 6.92
264703, 2021-03-30 22:30:11, -80.765274, 26.980503, 240.38, 94.78, 24.705, 23.552, 29.597, 164.91, 27.15, 6.92
264702, 2021-03-30 22:29:47, -80.765434, 26.980503, 240.38, 94.78, 24.705, 23.552, 29.597, 164.91, 27.15, 6.92
264701, 2021-03-30 21:24:23, -80.767181, 26.980232, 238.85, 94.11, 24.462, 23.309, 29.112, 163.79, 25.44, 7.04
264700, 2021-03-30 21:09:21, -80.771652, 26.979496, 242.87, 95.94, 24.462, 23.309, 29.112, 163.10, 29.44, 7.07
264699, 2021-03-30 21:57:10, -80.775513, 26.978285, 241.65, 95.71, 24.705, 23.552, 29.597, 161.34, 25.21, 6.62
264698, 2021-03-30 20:53:22, -80.776428, 26.977936, 242.63, 96.09, 24.947, 23.794, 29.840, 161.42, 27.26, 6.42
264697, 2021-03-30 21:49:13, -80.777664, 26.9776, 242.65, 96.11, 24.947, 23.794, 29.840, 160.96, 27.09, 6.88
264696, 2021-03-30 21:48:53, -80.77771, 26.977575, 242.17, 95.86, 25.189, 23.794, 29.840, 160.51, 26.39, 6.74
264695, 2021-03-30 21:48:32, -80.777847, 26.977556, 242.17, 95.86, 25.189, 23.794, 29.840, 160.51, 26.39, 6.74
264694, 2021-03-30 21:48:12, -80.777939, 26.977524, 242.36, 95.95, 25.189, 23.794, 30.082, 159.27, 26.46, 7.06
264693, 2021-03-30 21:47:52, -80.778038, 26.977505, 242.36, 95.95, 25.189, 23.794, 30.082, 159.27, 26.46, 7.06
264692, 2021-03-30 21:47:31, -80.77813, 26.977488, 242.36, 95.95, 25.189, 23.794, 30.082, 159.27, 26.46, 7.06
264691, 2021-03-30 21:47:10, -80.778198, 26.977468, 242.52, 95.98, 25.189, 23.794, 30.082, 159.28, 27.82, 7.97
264690, 2021-03-30 21:46:51, -80.778313, 26.977455, 242.52, 95.98, 25.189, 23.794, 30.082, 159.28, 27.82, 7.97
264689, 2021-03-30 21:46:29, -80.778419, 26.977428, 242.91, 96.16, 25.189, 23.794, 30.082, 159.28, 27.82, 7.97
264688, 2021-03-30 21:46:10, -80.778481, 26.977419, 242.91, 96.16, 25.189, 23.794, 30.082, 159.28, 27.82, 7.97
264687, 2021-03-30 21:45:50, -80.778595, 26.977398, 242.98, 96.17, 25.189, 24.037, 30.082, 158.74, 27.92, 7.16
264686, 2021-03-30 21:45:29, -80.778694, 26.977377, 242.98, 96.17, 25.189, 24.037, 30.082, 158.74, 27.92, 7.16
264685, 2021-03-30 21:45:08, -80.778831, 26.977364, 242.98, 96.17, 25.189, 24.037, 30.082, 158.74, 27.92, 7.16
264684, 2021-03-30 21:44:48, -80.778915, 26.977348, 243.68, 96.45, 25.189, 24.037, 30.082, 160.92, 27.98, 6.97
264683, 2021-03-30 21:44:27, -80.779037, 26.977324, 243.68, 96.45, 25.189, 24.037, 30.082, 160.92, 27.98, 6.97
264682, 2021-03-30 21:44:07, -80.779091, 26.977316, 243.68, 96.45, 25.189, 24.037, 30.082, 160.92, 27.98, 6.97
264681, 2021-03-30 21:43:47, -80.779182, 26.977299, 242.86, 96.07, 25.189, 24.037, 30.082, 160.46, 27.12, 7.28
264680, 2021-03-30 21:43:26, -80.779305, 26.977276, 243.74, 96.47, 25.431, 24.037, 30.082, 160.18, 27.65, 6.71
264679, 2021-03-30 21:43:06, -80.779381, 26.977257, 243.74, 96.47, 25.431, 24.037, 30.082, 160.18, 27.65, 6.71
264678, 2021-03-30 21:42:45, -80.77948, 26.977243, 243.74, 96.47, 25.431, 24.037, 30.082, 160.18, 27.65, 6.71
264677, 2021-03-30 21:42:25, -80.779648, 26.977198, 244.29, 96.73, 25.189, 24.037, 30.082, 160.11, 27.21, 5.79
264676, 2021-03-30 21:42:04, -80.779694, 26.977192, 244.29, 96.73, 25.189, 24.037, 30.082, 160.11, 27.21, 5.79
264675, 2021-03-30 21:41:43, -80.779716, 26.977224, 244.29, 96.73, 25.189, 24.037, 30.082, 160.11, 27.21, 5.79
264674, 2021-03-30 21:41:23, -80.779747, 26.977327, 244.55, 96.84, 25.431, 24.037, 30.082, 159.00, 28.62, 7.31
264673, 2021-03-30 21:41:04, -80.779762, 26.97736, , , , , , , , 
264672, 2021-03-30 21:41:04, -80.779762, 26.97736, , , , , , , , 
264671, 2021-03-30 21:41:04, -80.779762, 26.97736, 244.55, 96.84, 25.431, 24.037, 30.082, 159.00, 28.62, 7.31
264670, 2021-03-30 21:40:42, -80.779778, 26.977404, 245.5, 97.3, 25.189, 23.794, 30.082, 159.05, 28.70, 6.53
264669, 2021-03-30 21:40:23, -80.779785, 26.97744, 245.5, 97.3, 25.189, 23.794, 30.082, 159.05, 28.70, 6.53
264668, 2021-03-30 21:40:02, -80.7798, 26.977476, 245.5, 97.3, 25.189, 23.794, 30.082, 159.05, 28.70, 6.53
264667, 2021-03-30 21:39:41, -80.779808, 26.977512, 246.4, 97.77, 25.189, 24.037, 30.082, 158.85, 29.67, 6.43
264666, 2021-03-30 20:38:20, -80.779945, 26.977692, 248.24, 98.68, 25.431, 24.037, 30.082, 159.32, 31.33, 8.18
264665, 2021-03-30 21:39:22, -80.779823, 26.977543, 246.4, 97.77, 25.189, 24.037, 30.082, 158.85, 29.67, 6.43
264664, 2021-03-30 21:39:01, -80.779846, 26.977571, 246.4, 97.77, 25.189, 24.037, 30.082, 158.85, 29.67, 6.43
264663, 2021-03-30 21:38:39, -80.779869, 26.977604, 247.02, 98.08, 25.431, 24.037, 30.082, 158.61, 28.91, 7.85
264662, 2021-03-30 21:38:20, -80.779945, 26.977692, 248.24, 98.68, 25.431, 24.037, 30.082, 159.32, 31.33, 8.18
264661, 2021-03-30 21:37:59, -80.780113, 26.977884, 248.24, 98.68, 25.431, 24.037, 30.082, 159.32, 31.33, 8.18
264660, 2021-03-30 21:37:39, -80.780144, 26.977932, 248.24, 98.68, 25.431, 24.037, 30.082, 159.32, 31.33, 8.18
264659, 2021-03-30 21:37:18, -80.78019, 26.977983, 249.02, 99.06, 25.431, 24.037, 30.082, 159.74, 32.26, 8.46
264658, 2021-03-30 21:36:58, -80.780228, 26.978027, 249.02, 99.06, 25.431, 24.037, 30.082, 159.74, 32.26, 8.46
264657, 2021-03-30 21:36:38, -80.780266, 26.978077, 249.02, 99.06, 25.431, 24.037, 30.082, 159.74, 32.26, 8.46
264656, 2021-03-30 21:24:32, -80.781418, 26.979923, 245.43, 97.47, 25.431, 24.037, 30.082, 160.26, 28.02, 5.98
264655, 2021-03-30 21:24:13, -80.781433, 26.979956, 245.43, 97.47, 25.431, 24.037, 30.082, 160.26, 28.02, 5.98
264654, 2021-03-30 21:23:52, -80.781456, 26.97999, 245.68, 97.62, 25.189, 23.794, 30.082, 158.57, 28.69, 6.27
264653, 2021-03-30 20:23:18, -80.781631, 26.98028, 245.84, 97.69, 25.189, 24.037, 30.082, 159.50, 27.89, 6.58
264652, 2021-03-30 21:17:34, -80.782112, 26.981108, 244.36, 96.89, 25.189, 23.794, 30.082, 160.61, 26.61, 7.56
264651, 2021-03-30 21:17:14, -80.782127, 26.981138, 245.58, 97.52, 25.189, 23.794, 29.840, 158.73, 28.15, 8.07
264650, 2021-03-30 21:16:53, -80.782143, 26.981165, 245.58, 97.52, 25.189, 23.794, 29.840, 158.73, 28.15, 8.07
264649, 2021-03-30 21:16:33, -80.782158, 26.981188, 245.58, 97.52, 25.189, 23.794, 29.840, 158.73, 28.15, 8.07
264648, 2021-03-30 21:15:12, -80.78231, 26.981508, 245.73, 97.61, 25.189, 23.794, 29.840, 159.17, 28.05, 6.45
264647, 2021-03-30 21:14:51, -80.782326, 26.981544, 246.09, 97.78, 25.189, 23.794, 30.082, 159.62, 27.32, 6.19
264646, 2021-03-30 21:14:30, -80.782333, 26.981579, 246.09, 97.78, 25.189, 23.794, 30.082, 159.62, 27.32, 6.19
264645, 2021-03-30 21:14:10, -80.782349, 26.981611, 246.09, 97.78, 25.189, 23.794, 30.082, 159.62, 27.32, 6.19
264644, 2021-03-30 21:13:49, -80.782356, 26.981647, 246.5, 97.98, 25.189, 23.794, 29.840, 159.20, 28.41, 7.06
264643, 2021-03-30 21:13:29, -80.782372, 26.981678, 246.5, 97.98, 25.189, 23.794, 29.840, 159.20, 28.41, 7.06
264642, 2021-03-30 21:13:09, -80.782478, 26.981859, 247.27, 98.39, 25.189, 23.794, 29.840, 158.52, 28.74, 4.67
264641, 2021-03-30 21:12:48, -80.782539, 26.981972, 247.27, 98.39, 25.189, 23.794, 29.840, 158.52, 28.74, 4.67
264640, 2021-03-30 21:12:28, -80.782562, 26.982019, 247.27, 98.39, 25.189, 23.794, 29.840, 158.52, 28.74, 4.67
264639, 2021-03-30 21:12:07, -80.782585, 26.982067, 247.25, 98.43, 24.947, 23.794, 29.840, 158.57, 29.84, 6.49
264638, 2021-03-30 21:11:47, -80.782608, 26.982113, 247.25, 98.43, 24.947, 23.794, 29.840, 158.57, 29.84, 6.49
264637, 2021-03-30 21:11:27, -80.782623, 26.982149, 247.25, 98.43, 24.947, 23.794, 29.840, 158.57, 29.84, 6.49
264636, 2021-03-30 21:11:06, -80.782639, 26.982187, 247.59, 98.54, 24.947, 23.794, 29.840, 156.69, 28.74, 6.37
264635, 2021-03-30 21:10:46, -80.782654, 26.982216, 245.79, 97.63, 25.189, 23.794, 29.840, 157.52, 27.84, 7.46
264634, 2021-03-30 21:10:26, -80.782669, 26.982241, 245.79, 97.63, 25.189, 23.794, 29.840, 157.52, 27.84, 7.46
264633, 2021-03-30 21:10:05, -80.782677, 26.982252, 245.79, 97.63, 25.189, 23.794, 29.840, 157.52, 27.84, 7.46
264632, 2021-03-30 21:09:45, -80.782669, 26.982244, 246.56, 98.03, 25.189, 23.794, 29.840, 161.41, 28.92, 6.57
264631, 2021-03-30 21:09:24, -80.782661, 26.982227, 246.56, 98.03, 25.189, 23.794, 29.840, 161.41, 28.92, 6.57
264630, 2021-03-30 21:09:04, -80.782661, 26.98222, 246.56, 98.03, 25.189, 23.794, 29.840, 161.41, 28.92, 6.57
264629, 2021-03-30 21:08:44, -80.782684, 26.98221, , , , , , , , 
264628, 2021-03-30 21:08:44, -80.782684, 26.98221, 246.79, 98.08, 25.189, 23.794, 29.840, 159.05, 27.60, 5.47
264627, 2021-03-30 20:08:17, -80.782883, 26.982212, 246.73, 98.14, 25.189, 23.794, 29.840, 158.58, 27.14, 5.54
264626, 2021-03-30 21:08:23, -80.782837, 26.982208, 246.79, 98.08, 25.189, 23.794, 29.840, 159.05, 27.60, 5.47
264625, 2021-03-30 21:08:03, -80.782974, 26.982191, 246.73, 98.14, 25.189, 23.794, 29.840, 158.58, 27.14, 5.54
264624, 2021-03-30 21:07:42, -80.783119, 26.982201, 246.73, 98.14, 25.189, 23.794, 29.840, 158.58, 27.14, 5.54
264623, 2021-03-30 21:07:22, -80.783287, 26.982239, 246.72, 98.21, 24.947, 23.552, 29.840, 160.04, 27.30, 6.38
264622, 2021-03-30 21:07:01, -80.783318, 26.982281, 246.72, 98.21, 24.947, 23.552, 29.840, 160.04, 27.30, 6.38
264621, 2021-03-30 21:06:40, -80.78331, 26.982304, 246.72, 98.21, 24.947, 23.552, 29.840, 160.04, 27.30, 6.38
264620, 2021-03-30 21:06:21, -80.78331, 26.982325, 247.41, 98.53, 25.189, 23.794, 29.840, 157.46, 26.22, 7.48
264619, 2021-03-30 19:52:17, -80.783997, 26.98209, 246.11, 98.05, 25.189, 23.794, 30.082, 158.07, 25.83, 6.37
264618, 2021-03-30 19:37:15, -80.785431, 26.981848, 249.93, 100.04, 25.189, 24.037, 29.840, 155.97, 30.07, 7.02
264617, 2021-03-30 19:22:13, -80.786377, 26.980896, 253.75, 101.72, 25.431, 24.037, 30.325, 155.49, 34.84, 8.89
264616, 2021-03-30 19:22:13, -80.786377, 26.980896, 253.75, 101.72, 25.431, 24.037, 30.325, 155.49, 34.84, 8.89
264615, 2021-03-30 19:07:12, -80.786064, 26.982876, 251.6, 100.73, 25.189, 23.794, 29.840, 157.07, 32.44, 6.58
264614, 2021-03-30 19:59:25, -80.785881, 26.984133, 254.75, 102.1, 24.947, 23.552, 29.597, 156.54, 30.37, 7.03
264613, 2021-03-30 19:59:05, -80.785873, 26.984158, 257.24, 103.24, 24.947, 23.552, 29.597, 156.67, 34.24, 8.00
264612, 2021-03-30 18:51:08, -80.785477, 26.98576, 257.02, 103.34, 24.947, 23.552, 29.355, 156.68, 30.51, 11.52
264611, 2021-03-30 18:36:07, -80.785347, 26.985771, 262.26, 105.97, 24.462, 23.309, 29.112, 156.49, 32.76, 7.46
264610, 2021-03-30 18:21:06, -80.784767, 26.987728, 274.1, 110.58, 24.220, 22.823, 28.384, 158.33, 42.25, 9.22
264609, 2021-03-30 18:05:58, -80.783569, 26.989689, 286.57, 116.84, 23.494, 22.338, 27.414, 157.05, 56.34, 10.33
264608, 2021-03-30 17:50:02, -80.782997, 26.990755, 369.37, 159.61, 22.040, 20.638, 24.503, 148.88, 86.36, 16.40
