Id, GPSTimeStamp, Lon, Lat, O2 Concentration [micromolar], O2 Saturation [%], Bb(470) [NTU], Bb(532) [NTU], Bb(650) [NTU], CDOM [QSU], Chl. a [ppb], Phycocyanin [ppb]
149995, 2021-01-14 22:50:17, -80.796318, 27.222656, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149994, 2021-01-14 22:50:05, -80.796333, 27.22266, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149993, 2021-01-14 22:49:56, -80.796333, 27.222664, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149992, 2021-01-14 22:49:47, -80.796333, 27.222666, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149991, 2021-01-14 22:49:34, -80.796349, 27.222672, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149990, 2021-01-14 22:49:24, -80.796341, 27.222672, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149989, 2021-01-14 22:49:15, -80.796326, 27.222675, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149988, 2021-01-14 22:49:02, -80.796295, 27.22267, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149987, 2021-01-14 22:48:53, -80.796288, 27.222668, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149986, 2021-01-14 22:48:41, -80.796303, 27.222664, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149985, 2021-01-14 22:48:31, -80.796303, 27.222683, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149984, 2021-01-14 22:48:22, -80.796288, 27.2227, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149983, 2021-01-14 22:48:12, -80.79631, 27.222696, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149982, 2021-01-14 22:47:59, -80.796341, 27.222696, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149981, 2021-01-14 22:47:50, -80.796318, 27.2227, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149980, 2021-01-14 22:42:31, -80.796387, 27.222677, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149979, 2021-01-14 22:42:21, -80.796387, 27.222672, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149978, 2021-01-14 22:42:12, -80.796387, 27.222672, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149977, 2021-01-14 22:42:00, -80.796371, 27.222675, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149976, 2021-01-14 22:41:50, -80.796356, 27.222664, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149975, 2021-01-14 22:41:41, -80.796356, 27.22266, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149974, 2021-01-14 22:41:28, -80.796356, 27.222649, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149973, 2021-01-14 22:41:19, -80.796349, 27.222635, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149972, 2021-01-14 22:41:09, -80.796341, 27.222643, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149971, 2021-01-14 22:40:57, -80.796349, 27.222652, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149970, 2021-01-14 22:40:47, -80.796356, 27.222658, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149969, 2021-01-14 22:40:38, -80.796356, 27.22266, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149968, 2021-01-14 22:40:26, -80.796356, 27.22266, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149967, 2021-01-14 22:40:17, -80.796371, 27.222649, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149966, 2021-01-14 22:40:07, -80.796371, 27.222645, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149965, 2021-01-14 22:39:54, -80.796379, 27.222651, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149964, 2021-01-14 22:39:45, -80.796371, 27.222652, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149963, 2021-01-14 22:39:35, -80.796356, 27.222643, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149962, 2021-01-14 22:39:23, -80.796349, 27.222645, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149961, 2021-01-14 22:39:14, -80.796341, 27.222639, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149960, 2021-01-14 22:39:04, -80.796326, 27.222637, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149959, 2021-01-14 22:38:52, -80.796318, 27.222651, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149958, 2021-01-14 22:38:42, -80.796318, 27.222668, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149957, 2021-01-14 22:38:32, -80.796333, 27.222679, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149956, 2021-01-14 22:38:20, -80.796333, 27.222692, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149955, 2021-01-14 22:38:11, -80.796341, 27.222696, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149954, 2021-01-14 22:38:01, -80.796356, 27.222696, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149953, 2021-01-14 22:37:49, -80.796371, 27.222696, 267.55, 90.44, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149952, 2021-01-14 22:32:33, -80.796371, 27.222668, 266.96, 90.19, 0.000, 1.457, 0.000, 504.47, 79.62, 8.19
149951, 2021-01-14 22:32:23, -80.796379, 27.222624, 266.96, 90.19, 0.000, 1.457, 0.000, 504.47, 79.62, 8.19
149950, 2021-01-14 22:32:11, -80.796371, 27.222601, 266.96, 90.19, 0.000, 1.457, 0.000, 504.47, 79.62, 8.19
149949, 2021-01-14 22:32:01, -80.796371, 27.222595, 266.96, 90.19, 0.000, 1.457, 0.000, 504.47, 79.62, 8.19
149948, 2021-01-14 22:31:51, -80.796349, 27.222612, 266.96, 90.19, 0.000, 1.457, 0.000, 504.47, 79.62, 8.19
149947, 2021-01-14 22:31:39, -80.796349, 27.222616, 266.7, 90.11, 0.000, 1.457, 0.000, 504.47, 79.62, 8.19
149946, 2021-01-14 22:31:30, -80.796371, 27.22262, 266.7, 90.11, 0.000, 1.457, 0.000, 504.47, 79.62, 8.19
149945, 2021-01-14 22:31:20, -80.796371, 27.222614, 266.7, 90.11, 0.000, 1.457, 0.000, 504.47, 79.62, 8.19
149944, 2021-01-14 22:31:08, -80.796371, 27.222612, 266.28, 90, 0.000, 1.700, 0.000, 504.47, 79.62, 8.19
149943, 2021-01-14 22:30:59, -80.796356, 27.22261, 266.28, 90, 0.000, 1.700, 0.000, 504.47, 79.62, 8.19
149942, 2021-01-14 22:30:49, -80.796371, 27.22261, 266.28, 90, 0.000, 1.700, 0.000, 504.47, 79.62, 8.19
149941, 2021-01-14 22:30:36, -80.796387, 27.222609, 266.28, 90, 0.000, 1.700, 0.000, 504.47, 79.62, 8.19
149940, 2021-01-14 22:30:27, -80.796387, 27.222603, 266.28, 90, 0.000, 1.700, 0.000, 504.47, 79.62, 8.19
149939, 2021-01-14 22:30:17, -80.796379, 27.222605, 266.28, 90, 0.000, 1.700, 0.000, 504.47, 79.62, 8.19
149938, 2021-01-14 22:30:05, -80.796379, 27.22262, 265.69, 89.84, 0.000, 1.942, 0.000, 504.47, 79.62, 8.19
149937, 2021-01-14 22:29:56, -80.796371, 27.222616, 265.69, 89.84, 0.000, 1.942, 0.000, 504.47, 79.62, 8.19
149936, 2021-01-14 22:29:47, -80.796371, 27.222616, 265.69, 89.84, 0.000, 1.942, 0.000, 504.47, 79.62, 8.19
149935, 2021-01-14 22:29:34, -80.796371, 27.222616, 265.69, 89.84, 0.000, 1.942, 0.000, 504.47, 79.62, 8.19
149934, 2021-01-14 22:29:24, -80.796356, 27.22261, 265.69, 89.84, 0.000, 1.942, 0.000, 504.47, 79.62, 8.19
149933, 2021-01-14 22:29:15, -80.796349, 27.222605, 265.69, 89.84, 0.000, 1.942, 0.000, 504.47, 79.62, 8.19
149932, 2021-01-14 22:29:03, -80.796341, 27.222595, 265.51, 89.8, 0.000, 2.185, 0.000, 504.47, 79.62, 8.19
149931, 2021-01-14 22:28:53, -80.796341, 27.222595, 265.51, 89.8, 0.000, 2.185, 0.000, 504.47, 79.62, 8.19
149930, 2021-01-14 22:28:44, -80.796349, 27.222603, 265.51, 89.8, 0.000, 2.185, 0.000, 504.47, 79.62, 8.19
149929, 2021-01-14 22:28:31, -80.796356, 27.222609, 264.68, 89.59, 0.000, 1.700, 0.000, 504.47, 79.62, 8.19
149928, 2021-01-14 22:28:19, -80.796371, 27.222612, 264.68, 89.59, 0.000, 1.700, 0.000, 504.47, 79.62, 8.19
149927, 2021-01-14 22:28:12, -80.796371, 27.222609, 264.68, 89.59, 0.000, 1.700, 0.000, 504.47, 79.62, 8.19
149926, 2021-01-14 22:28:00, -80.796371, 27.22261, 264.68, 89.59, 0.000, 1.700, 0.000, 504.47, 79.62, 8.19
149925, 2021-01-14 22:27:50, -80.796379, 27.222612, 264.68, 89.59, 0.000, 1.700, 0.000, 504.47, 79.62, 8.19
149924, 2021-01-14 22:22:52, -80.796349, 27.222635, 259.46, 88.25, 0.000, 2.671, 0.000, 504.47, 79.62, 8.19
149923, 2021-01-14 22:22:34, -80.796349, 27.22262, 258.62, 88.02, 0.000, 1.457, 0.000, 504.47, 79.62, 8.19
149922, 2021-01-14 22:22:21, -80.796349, 27.222612, 258.62, 88.02, 0.000, 1.457, 0.000, 504.47, 79.62, 8.19
149921, 2021-01-14 22:22:12, -80.796349, 27.22261, 258.62, 88.02, 0.000, 1.457, 0.000, 504.47, 79.62, 8.19
149920, 2021-01-14 22:22:03, -80.796349, 27.222609, 258.62, 88.02, 0.000, 1.457, 0.000, 504.47, 79.62, 8.19
149919, 2021-01-14 22:21:50, -80.796356, 27.222601, 258.62, 88.02, 0.000, 1.457, 0.000, 504.47, 79.62, 8.19
149918, 2021-01-14 22:21:41, -80.796356, 27.222605, 258.62, 88.02, 0.000, 1.457, 0.000, 504.47, 79.62, 8.19
149917, 2021-01-14 22:21:31, -80.796356, 27.222603, 257.97, 87.83, 0.000, 1.457, 0.000, 504.47, 79.62, 8.19
149916, 2021-01-14 22:21:18, -80.796356, 27.222601, 257.97, 87.83, 0.000, 1.457, 0.000, 504.47, 79.62, 8.19
149915, 2021-01-14 22:21:09, -80.796371, 27.222603, 257.97, 87.83, 0.000, 1.457, 0.000, 504.47, 79.62, 8.19
149914, 2021-01-14 22:21:00, -80.796356, 27.222605, 251.48, 85.78, 0.000, 1.214, 0.000, 504.47, 79.62, 8.19
149913, 2021-01-14 22:20:47, -80.796356, 27.222597, 251.48, 85.78, 0.000, 1.214, 0.000, 504.47, 79.62, 8.19
149912, 2021-01-14 22:20:38, -80.796356, 27.222597, 251.48, 85.78, 0.000, 1.214, 0.000, 504.47, 79.62, 8.19
149911, 2021-01-14 22:20:29, -80.796356, 27.222603, 251.48, 85.78, 0.000, 1.214, 0.000, 504.47, 79.62, 8.19
149910, 2021-01-14 22:20:16, -80.796288, 27.222597, 251.48, 85.78, 0.000, 1.214, 0.000, 504.47, 79.62, 8.19
149909, 2021-01-14 22:20:06, -80.79628, 27.22254, 248.29, 84.77, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149908, 2021-01-14 22:19:54, -80.79628, 27.222454, 248.29, 84.77, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149907, 2021-01-14 22:19:44, -80.796303, 27.222368, 248.29, 84.77, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149906, 2021-01-14 22:19:35, -80.796249, 27.222296, 248.29, 84.77, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149905, 2021-01-14 22:19:23, -80.796112, 27.222296, 248.29, 84.77, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149904, 2021-01-14 22:19:14, -80.795998, 27.222296, 248.29, 84.77, 0.000, 0.971, 0.000, 504.47, 79.62, 8.19
149903, 2021-01-14 22:19:05, -80.795883, 27.222298, 246.33, 84.16, 0.000, 0.728, 0.000, 504.47, 79.62, 8.19
149902, 2021-01-14 22:18:52, -80.795715, 27.222296, 246.33, 84.16, 0.000, 0.728, 0.000, 504.47, 79.62, 8.19
149901, 2021-01-14 22:18:41, -80.795563, 27.222303, 246.33, 84.16, 0.000, 0.728, 0.000, 504.47, 79.62, 8.19
149900, 2021-01-14 22:18:32, -80.795441, 27.222307, 241.53, 82.74, 0.000, 0.728, 0.000, 504.47, 79.62, 8.19
149899, 2021-01-14 22:18:17, -80.795242, 27.222317, 241.53, 82.74, 0.000, 0.728, 0.000, 504.47, 79.62, 8.19
149898, 2021-01-14 22:18:11, -80.795166, 27.222313, 241.53, 82.74, 0.000, 0.728, 0.000, 504.47, 79.62, 8.19
149897, 2021-01-14 22:18:02, -80.795052, 27.222313, 241.53, 82.74, 0.000, 0.728, 0.000, 504.47, 79.62, 8.19
149896, 2021-01-14 22:17:49, -80.794868, 27.222313, 241.53, 82.74, 0.000, 0.728, 0.000, 504.47, 79.62, 8.19
149895, 2021-01-14 22:12:33, -80.793938, 27.22183, 245.58, 85.18, 1.938, 2.428, 3.154, 504.47, 79.62, 8.19
149894, 2021-01-14 22:12:18, -80.794022, 27.221828, 245.58, 85.18, 1.938, 2.428, 3.154, 504.47, 79.62, 8.19
149893, 2021-01-14 22:12:11, -80.794044, 27.221828, 245.58, 85.18, 1.938, 2.428, 3.154, 504.47, 79.62, 8.19
149892, 2021-01-14 22:11:58, -80.794067, 27.221836, 245.58, 85.18, 1.938, 2.428, 3.154, 504.47, 79.62, 8.19
149891, 2021-01-14 22:11:49, -80.794075, 27.22184, 245.58, 85.18, 1.938, 2.428, 3.154, 504.47, 79.62, 8.19
149890, 2021-01-14 22:11:40, -80.794075, 27.22184, 245.58, 85.18, 1.938, 2.428, 3.154, 504.47, 79.62, 8.19
149889, 2021-01-14 22:11:27, -80.794098, 27.221828, 245.22, 85.07, 1.695, 1.942, 2.426, 504.47, 79.62, 8.19
149888, 2021-01-14 22:11:18, -80.794083, 27.221836, 245.22, 85.07, 1.695, 1.942, 2.426, 504.47, 79.62, 8.19
149887, 2021-01-14 22:11:09, -80.794083, 27.22184, 245.22, 85.07, 1.695, 1.942, 2.426, 504.47, 79.62, 8.19
149886, 2021-01-14 22:10:57, -80.794083, 27.221844, 245.42, 85.22, 1.695, 2.185, 2.911, 504.47, 79.62, 8.19
149885, 2021-01-14 22:10:46, -80.79409, 27.221848, 245.42, 85.22, 1.695, 2.185, 2.911, 504.47, 79.62, 8.19
149884, 2021-01-14 22:10:34, -80.79409, 27.22184, 245.42, 85.22, 1.695, 2.185, 2.911, 504.47, 79.62, 8.19
149883, 2021-01-14 22:10:25, -80.794083, 27.22184, 245.42, 85.22, 1.695, 2.185, 2.911, 504.47, 79.62, 8.19
149882, 2021-01-14 22:10:15, -80.794083, 27.221836, 245.42, 85.22, 1.695, 2.185, 2.911, 504.47, 79.62, 8.19
149881, 2021-01-14 22:10:06, -80.79409, 27.221834, 245.42, 85.22, 1.695, 2.185, 2.911, 504.47, 79.62, 8.19
149880, 2021-01-14 22:09:54, -80.794098, 27.221828, 245.45, 85.24, 1.695, 1.942, 2.426, 523.13, 84.46, 11.89
149879, 2021-01-14 22:09:44, -80.794098, 27.221836, 245.45, 85.24, 1.695, 1.942, 2.426, 523.13, 84.46, 11.89
149878, 2021-01-14 22:09:35, -80.794106, 27.221827, 245.45, 85.24, 1.695, 1.942, 2.426, 523.13, 84.46, 11.89
149877, 2021-01-14 22:09:23, -80.794098, 27.221827, 245.45, 85.24, 1.695, 1.942, 2.426, 523.13, 84.46, 11.89
149876, 2021-01-14 22:09:13, -80.794098, 27.221827, 245.45, 85.24, 1.695, 1.942, 2.426, 523.13, 84.46, 11.89
149875, 2021-01-14 22:09:03, -80.794106, 27.221832, 245.45, 85.24, 1.695, 1.942, 2.426, 523.13, 84.46, 11.89
149874, 2021-01-14 22:08:51, -80.794113, 27.221828, 245.62, 85.31, 1.453, 1.942, 2.183, 541.50, 65.63, 8.43
149873, 2021-01-14 22:08:41, -80.794113, 27.221825, 245.62, 85.31, 1.453, 1.942, 2.183, 541.50, 65.63, 8.43
149872, 2021-01-14 22:08:32, -80.794106, 27.221827, 245.75, 85.41, 1.695, 1.942, 2.183, 531.76, 84.13, 9.07
149871, 2021-01-14 22:08:20, -80.794106, 27.221832, 245.75, 85.41, 1.695, 1.942, 2.183, 531.76, 84.13, 9.07
149870, 2021-01-14 22:08:11, -80.794098, 27.221836, 245.75, 85.41, 1.695, 1.942, 2.183, 531.76, 84.13, 9.07
149869, 2021-01-14 22:07:59, -80.794083, 27.221838, 245.75, 85.41, 1.695, 1.942, 2.183, 531.76, 84.13, 9.07
149868, 2021-01-14 22:07:49, -80.794075, 27.221832, 245.75, 85.41, 1.695, 1.942, 2.183, 531.76, 84.13, 9.07
149867, 2021-01-14 22:02:32, -80.794098, 27.221828, 246.61, 85.73, 1.695, 1.942, 2.426, 517.89, 82.45, 10.51
149866, 2021-01-14 22:02:20, -80.794106, 27.221827, 246.61, 85.73, 1.695, 1.942, 2.426, 517.89, 82.45, 10.51
149865, 2021-01-14 22:02:11, -80.794098, 27.221827, 246.61, 85.73, 1.695, 1.942, 2.426, 517.89, 82.45, 10.51
149864, 2021-01-14 22:02:02, -80.794106, 27.221827, 246.61, 85.73, 1.695, 1.942, 2.426, 517.89, 82.45, 10.51
149863, 2021-01-14 22:01:49, -80.794113, 27.221832, , , , , , , , 
149862, 2021-01-14 22:01:40, -80.794113, 27.22183, , , , , , , , 
149861, 2021-01-14 22:01:30, -80.794113, 27.221821, , , , , , , , 
149860, 2021-01-14 22:01:17, -80.79409, 27.221825, , , , , , , , 
149859, 2021-01-14 22:01:08, -80.794098, 27.221825, , , , , , , , 
149858, 2021-01-14 22:00:59, -80.794098, 27.221828, , , , , , , , 
149857, 2021-01-14 22:00:46, -80.794106, 27.221825, , , , , , , , 
149856, 2021-01-14 22:00:37, -80.794106, 27.221828, , , , , , , , 
149855, 2021-01-14 22:00:28, -80.794098, 27.221828, , , , , , , , 
149854, 2021-01-14 22:00:15, -80.794098, 27.221825, , , , , , , , 
149853, 2021-01-14 22:00:06, -80.794098, 27.221832, , , , , , , , 
149852, 2021-01-14 21:59:57, -80.794098, 27.221836, 247.1, 85.9, 1.453, 1.942, 2.426, 522.32, 74.10, 7.10
149851, 2021-01-14 21:59:43, -80.79409, 27.221838, 247.1, 85.9, 1.453, 1.942, 2.426, 522.32, 74.10, 7.10
149850, 2021-01-14 21:59:34, -80.79409, 27.221832, 247.1, 85.9, 1.453, 1.942, 2.426, 522.32, 74.10, 7.10
149849, 2021-01-14 21:59:22, -80.79409, 27.221834, 247.29, 85.97, 1.453, 1.700, 2.183, 526.97, 80.36, 465.03
149848, 2021-01-14 21:59:12, -80.79409, 27.221836, 247.29, 85.97, 1.453, 1.700, 2.183, 526.97, 80.36, 465.03
149847, 2021-01-14 21:59:03, -80.79409, 27.22184, 247.29, 85.97, 1.453, 1.700, 2.183, 526.97, 80.36, 465.03
149846, 2021-01-14 21:58:54, -80.794083, 27.221832, 247.29, 85.97, 1.453, 1.700, 2.183, 526.97, 80.36, 465.03
149845, 2021-01-14 21:58:41, -80.794083, 27.221832, 247.29, 85.97, 1.453, 1.700, 2.183, 526.97, 80.36, 465.03
149844, 2021-01-14 21:58:32, -80.79409, 27.221834, 247.29, 85.97, 1.453, 1.700, 2.183, 526.97, 80.36, 465.03
149843, 2021-01-14 21:58:20, -80.794098, 27.221828, 247.34, 85.99, 1.453, 1.942, 2.183, 511.40, 88.12, 8.12
149842, 2021-01-14 21:58:11, -80.794106, 27.221832, 247.34, 85.99, 1.453, 1.942, 2.183, 511.40, 88.12, 8.12
149841, 2021-01-14 21:58:01, -80.794098, 27.221836, 247.34, 85.99, 1.453, 1.942, 2.183, 511.40, 88.12, 8.12
149840, 2021-01-14 21:57:51, -80.794098, 27.221838, 247.76, 86.11, 1.453, 1.942, 2.183, 513.39, 76.65, 9.90
149839, 2021-01-14 21:52:51, -80.79409, 27.221828, 248.78, 86.42, 1.453, 1.942, 2.183, 518.11, 87.05, 11.71
149838, 2021-01-14 21:52:32, -80.79409, 27.221832, 248.78, 86.42, 1.453, 1.942, 2.183, 518.11, 87.05, 11.71
149837, 2021-01-14 21:52:20, -80.794098, 27.221832, 248.78, 86.42, 1.453, 1.942, 2.183, 518.11, 87.05, 11.71
149836, 2021-01-14 21:52:11, -80.79409, 27.22183, 248.78, 86.42, 1.453, 1.942, 2.183, 518.11, 87.05, 11.71
149835, 2021-01-14 21:52:01, -80.794083, 27.221821, 248.78, 86.42, 1.453, 1.942, 2.183, 518.11, 87.05, 11.71
149834, 2021-01-14 21:51:49, -80.794083, 27.221827, 249.12, 86.49, 1.695, 1.942, 2.426, 519.74, 78.57, 9.91
149833, 2021-01-14 21:51:40, -80.79409, 27.221828, 249.12, 86.49, 1.695, 1.942, 2.426, 519.74, 78.57, 9.91
149832, 2021-01-14 21:51:30, -80.79409, 27.221821, 249.12, 86.49, 1.695, 1.942, 2.426, 519.74, 78.57, 9.91
149831, 2021-01-14 21:51:17, -80.794083, 27.221825, 249.12, 86.49, 1.695, 1.942, 2.426, 519.74, 78.57, 9.91
149830, 2021-01-14 21:51:08, -80.794083, 27.22183, 249.12, 86.49, 1.695, 1.942, 2.426, 519.74, 78.57, 9.91
149829, 2021-01-14 21:50:55, -80.79409, 27.221828, 249.12, 86.49, 1.695, 1.942, 2.426, 519.74, 78.57, 9.91
149828, 2021-01-14 21:50:49, -80.794098, 27.221825, 249.33, 86.56, 1.453, 1.942, 2.183, 521.29, 83.89, 10.26
149827, 2021-01-14 21:50:36, -80.794098, 27.221832, 249.33, 86.56, 1.453, 1.942, 2.183, 521.29, 83.89, 10.26
149826, 2021-01-14 21:50:27, -80.79409, 27.221832, 249.33, 86.56, 1.453, 1.942, 2.183, 521.29, 83.89, 10.26
149825, 2021-01-14 21:50:17, -80.794098, 27.221834, 249.65, 86.66, 1.453, 1.942, 2.183, 524.75, 83.89, 8.10
149824, 2021-01-14 21:50:05, -80.79409, 27.221832, 249.65, 86.66, 1.453, 1.942, 2.183, 524.75, 83.89, 8.10
149823, 2021-01-14 21:49:55, -80.79409, 27.22183, 249.65, 86.66, 1.453, 1.942, 2.183, 524.75, 83.89, 8.10
149822, 2021-01-14 21:49:46, -80.794098, 27.221832, 249.65, 86.66, 1.453, 1.942, 2.183, 524.75, 83.89, 8.10
149821, 2021-01-14 21:49:33, -80.794098, 27.22183, 249.65, 86.66, 1.453, 1.942, 2.183, 524.75, 83.89, 8.10
149820, 2021-01-14 21:49:21, -80.794098, 27.221834, 249.65, 86.66, 1.453, 1.942, 2.183, 524.75, 83.89, 8.10
149819, 2021-01-14 21:49:14, -80.79409, 27.22184, 249.96, 86.78, 1.695, 1.942, 2.183, 528.66, 75.92, 8.82
149818, 2021-01-14 21:49:02, -80.794098, 27.221838, 249.96, 86.78, 1.695, 1.942, 2.183, 528.66, 75.92, 8.82
149817, 2021-01-14 21:48:53, -80.794098, 27.22184, 249.96, 86.78, 1.695, 1.942, 2.183, 528.66, 75.92, 8.82
149816, 2021-01-14 21:48:43, -80.79409, 27.221836, 249.96, 86.78, 1.695, 1.942, 2.183, 528.66, 75.92, 8.82
149815, 2021-01-14 21:48:30, -80.794083, 27.221844, 249.96, 86.78, 1.695, 1.942, 2.183, 528.66, 75.92, 8.82
149814, 2021-01-14 21:48:21, -80.794083, 27.22184, 250.11, 86.84, 1.695, 1.942, 2.183, 529.55, 67.38, 7.59
149813, 2021-01-14 21:48:12, -80.79409, 27.22184, 250.11, 86.84, 1.695, 1.942, 2.183, 529.55, 67.38, 7.59
149812, 2021-01-14 21:47:59, -80.794083, 27.221842, 250.11, 86.84, 1.695, 1.942, 2.183, 529.55, 67.38, 7.59
149811, 2021-01-14 21:47:50, -80.794098, 27.22184, 250.58, 87.03, 1.695, 1.942, 2.426, 533.38, 77.32, 6.82
149810, 2021-01-14 21:42:33, -80.794098, 27.221836, 253.91, 88.25, 1.453, 1.942, 2.183, 549.83, 68.72, 6.39
149809, 2021-01-14 21:42:24, -80.79409, 27.22184, 253.91, 88.25, 1.453, 1.942, 2.183, 549.83, 68.72, 6.39
149808, 2021-01-14 21:42:11, -80.79409, 27.22183, 253.91, 88.25, 1.453, 1.942, 2.183, 549.83, 68.72, 6.39
149807, 2021-01-14 21:42:01, -80.794098, 27.221825, 253.91, 88.25, 1.453, 1.942, 2.183, 549.83, 68.72, 6.39
149806, 2021-01-14 21:41:52, -80.79409, 27.221832, 253.91, 88.25, 1.453, 1.942, 2.183, 549.83, 68.72, 6.39
149805, 2021-01-14 21:41:40, -80.79409, 27.221832, 254.8, 88.61, 1.453, 1.942, 2.183, 547.84, 66.08, 7.12
149804, 2021-01-14 21:41:30, -80.79409, 27.221836, 254.8, 88.61, 1.453, 1.942, 2.183, 547.84, 66.08, 7.12
149803, 2021-01-14 21:41:21, -80.794083, 27.221836, 254.8, 88.61, 1.453, 1.942, 2.183, 547.84, 66.08, 7.12
149802, 2021-01-14 21:41:09, -80.79409, 27.221834, 254.8, 88.61, 1.453, 1.942, 2.183, 547.84, 66.08, 7.12
149801, 2021-01-14 21:40:59, -80.79409, 27.221838, 254.8, 88.61, 1.453, 1.942, 2.183, 547.84, 66.08, 7.12
149800, 2021-01-14 21:40:50, -80.794083, 27.221844, 254.8, 88.61, 1.453, 1.942, 2.183, 547.84, 66.08, 7.12
149799, 2021-01-14 21:40:38, -80.794075, 27.221844, 255.5, 88.88, 1.695, 1.942, 2.183, 556.77, 66.47, 7.57
149798, 2021-01-14 21:40:27, -80.794083, 27.221842, 255.5, 88.88, 1.695, 1.942, 2.183, 556.77, 66.47, 7.57
149797, 2021-01-14 21:40:18, -80.79409, 27.221842, 257.01, 89.48, 1.695, 1.942, 2.183, 555.07, 66.32, 6.82
149796, 2021-01-14 21:40:06, -80.79409, 27.221848, 257.01, 89.48, 1.695, 1.942, 2.183, 555.07, 66.32, 6.82
149795, 2021-01-14 21:39:56, -80.794098, 27.221846, 257.01, 89.48, 1.695, 1.942, 2.183, 555.07, 66.32, 6.82
149794, 2021-01-14 21:39:47, -80.794106, 27.22184, 257.01, 89.48, 1.695, 1.942, 2.183, 555.07, 66.32, 6.82
149793, 2021-01-14 21:39:35, -80.794106, 27.221836, 257.01, 89.48, 1.695, 1.942, 2.183, 555.07, 66.32, 6.82
149792, 2021-01-14 21:39:23, -80.794106, 27.221844, 257.01, 89.48, 1.695, 1.942, 2.183, 555.07, 66.32, 6.82
149791, 2021-01-14 21:39:12, -80.794098, 27.221848, 258.55, 90.17, 1.938, 2.185, 2.911, 606.34, 62.10, 6.98
149790, 2021-01-14 21:39:03, -80.794106, 27.221844, 258.55, 90.17, 1.938, 2.185, 2.911, 606.34, 62.10, 6.98
