Id, GPSTimeStamp, Lon, Lat, O2 Concentration [micromolar], O2 Saturation [%], Bb(470) [NTU], Bb(532) [NTU], Bb(650) [NTU], CDOM [QSU], Chl. a [ppb], Phycocyanin [ppb]
129871, 2021-01-06 23:59:46, -80.952576, 26.964989, 282.64, 98.25, 21.314, 22.580, 26.201, 204.86, 19.76, 6.04
129870, 2021-01-06 23:59:34, -80.952568, 26.964985, 282.64, 98.25, 21.314, 22.580, 26.201, 204.86, 19.76, 6.04
129869, 2021-01-06 23:59:21, -80.95256, 26.964979, 282.64, 98.25, 21.314, 22.580, 26.201, 204.86, 19.76, 6.04
129868, 2021-01-06 23:59:04, -80.952553, 26.964977, 282.64, 98.25, 21.314, 22.580, 26.201, 204.86, 19.76, 6.04
129867, 2021-01-06 23:58:56, -80.952553, 26.964977, 282.48, 98.19, 21.314, 22.580, 26.443, 206.48, 23.51, 6.95
129866, 2021-01-06 23:58:44, -80.952545, 26.964977, 282.48, 98.19, 21.314, 22.580, 26.443, 206.48, 23.51, 6.95
129865, 2021-01-06 23:58:31, -80.952545, 26.964979, 283.53, 98.61, 21.314, 22.823, 26.443, 205.22, 21.41, 7.17
129864, 2021-01-06 23:58:20, -80.952545, 26.964979, 283.53, 98.61, 21.314, 22.823, 26.443, 205.22, 21.41, 7.17
129863, 2021-01-06 23:58:07, -80.952545, 26.964975, 283.53, 98.61, 21.314, 22.823, 26.443, 205.22, 21.41, 7.17
129862, 2021-01-06 23:57:59, -80.952545, 26.964975, 283.53, 98.61, 21.314, 22.823, 26.443, 205.22, 21.41, 7.17
129861, 2021-01-06 23:51:45, -80.952698, 26.965096, 283.98, 98.89, 21.314, 22.338, 26.201, 205.28, 19.88, 6.52
129860, 2021-01-06 23:51:32, -80.952698, 26.965097, 283.94, 98.95, 21.071, 22.095, 25.958, 204.83, 23.17, 24.89
129859, 2021-01-06 23:51:20, -80.95269, 26.965099, 283.94, 98.95, 21.071, 22.095, 25.958, 204.83, 23.17, 24.89
129858, 2021-01-06 23:51:08, -80.952682, 26.965097, 283.94, 98.95, 21.071, 22.095, 25.958, 204.83, 23.17, 24.89
129857, 2021-01-06 23:50:56, -80.952682, 26.965096, 284.09, 98.98, 21.071, 22.095, 25.716, 205.39, 23.50, 10.06
129856, 2021-01-06 23:50:47, -80.952675, 26.965097, 284.09, 98.98, 21.071, 22.095, 25.716, 205.39, 23.50, 10.06
129855, 2021-01-06 23:50:03, -80.952675, 26.965113, 284.25, 99.01, 20.829, 21.852, 25.473, 206.29, 20.41, 6.65
129854, 2021-01-06 23:48:39, -80.952789, 26.9652, 283.63, 98.73, 21.314, 22.580, 25.958, 204.80, 20.40, 6.97
129853, 2021-01-06 23:48:29, -80.952805, 26.965212, 283.58, 98.67, 21.071, 22.338, 25.958, 205.05, 19.57, 7.08
129852, 2021-01-06 23:48:12, -80.952843, 26.965239, 283.58, 98.67, 21.071, 22.338, 25.958, 205.05, 19.57, 7.08
129851, 2021-01-06 23:48:04, -80.95285, 26.96525, 283.58, 98.67, 21.071, 22.338, 25.958, 205.05, 19.57, 7.08
129850, 2021-01-06 23:47:51, -80.952873, 26.965267, 283.58, 98.67, 21.071, 22.338, 25.958, 205.05, 19.57, 7.08
129849, 2021-01-06 23:47:39, -80.952896, 26.965284, 283.58, 98.67, 21.071, 22.338, 25.958, 205.05, 19.57, 7.08
129848, 2021-01-06 23:47:26, -80.952911, 26.965303, 284.01, 98.91, 21.314, 22.338, 26.201, 204.49, 19.65, 7.17
129847, 2021-01-06 23:47:14, -80.952934, 26.965317, 284.01, 98.91, 21.314, 22.338, 26.201, 204.49, 19.65, 7.17
129846, 2021-01-06 23:47:03, -80.95295, 26.96533, 284.01, 98.91, 21.314, 22.338, 26.201, 204.49, 19.65, 7.17
129845, 2021-01-06 23:46:50, -80.952988, 26.965347, 284.01, 98.91, 21.314, 22.338, 26.201, 204.49, 19.65, 7.17
129844, 2021-01-06 23:46:38, -80.953011, 26.965364, 284.01, 98.91, 21.314, 22.338, 26.201, 204.49, 19.65, 7.17
129843, 2021-01-06 23:46:25, -80.953041, 26.965384, 284.23, 99.08, 20.829, 22.095, 25.473, 205.84, 19.91, 6.21
129842, 2021-01-06 23:46:13, -80.953056, 26.965401, 284.23, 99.08, 20.829, 22.095, 25.473, 205.84, 19.91, 6.21
129841, 2021-01-06 23:46:01, -80.953079, 26.965416, 283.18, 98.52, 21.556, 22.580, 26.443, 203.61, 18.94, 7.02
129840, 2021-01-06 23:45:48, -80.953102, 26.965437, 283.18, 98.52, 21.556, 22.580, 26.443, 203.61, 18.94, 7.02
129839, 2021-01-06 23:45:36, -80.953117, 26.965452, 283.18, 98.52, 21.556, 22.580, 26.443, 203.61, 18.94, 7.02
129838, 2021-01-06 23:39:07, -80.953438, 26.965832, 286.39, 100.24, 20.829, 21.852, 25.230, 206.40, 20.27, 6.66
129837, 2021-01-06 23:38:54, -80.95343, 26.965832, 286.51, 100.32, 20.345, 21.366, 24.988, 205.33, 23.82, 7.42
129836, 2021-01-06 23:38:42, -80.953423, 26.965832, 286.51, 100.32, 20.345, 21.366, 24.988, 205.33, 23.82, 7.42
129835, 2021-01-06 23:38:30, -80.953415, 26.965832, , , , , , , , 
129834, 2021-01-06 23:38:30, -80.953415, 26.965832, 286.84, 100.44, 20.587, 21.609, 25.230, 204.77, 20.85, 8.33
129833, 2021-01-06 23:35:00, -80.953316, 26.965776, 286.91, 100.51, 20.587, 21.366, 25.230, 206.55, 19.70, 8.27
129832, 2021-01-06 23:35:45, -80.953339, 26.965809, 287.12, 10.61, 20.345, 21.366, -9.219, 205.53, 20.34, 8.01
129831, 2021-01-06 23:35:32, -80.953339, 26.965799, 287.12, 10.61, 20.345, 21.366, -9.219, 205.53, 20.34, 8.01
129830, 2021-01-06 23:35:20, -80.953331, 26.96579, 287.12, 10.61, 20.345, 21.366, -9.219, 205.53, 20.34, 8.01
129829, 2021-01-06 23:35:09, -80.953323, 26.965782, 287.12, 10.61, 20.345, 21.366, -9.219, 205.53, 20.34, 8.01
129828, 2021-01-06 23:34:56, -80.9533, 26.965773, 286.91, 100.51, 20.587, 21.366, 25.230, 206.55, 19.70, 8.27
129827, 2021-01-06 23:34:44, -80.953293, 26.965769, 286.91, 100.51, 20.587, 21.366, 25.230, 206.55, 19.70, 8.27
129826, 2021-01-06 23:34:32, -80.953293, 26.965763, 286.91, 100.51, 20.587, 21.366, 25.230, 206.55, 19.70, 8.27
129825, 2021-01-06 23:34:18, -80.953285, 26.965763, 286.91, 100.51, 20.587, 21.366, 25.230, 206.55, 19.70, 8.27
129824, 2021-01-06 23:34:06, -80.953285, 26.965763, 286.91, 100.51, 20.587, 21.366, 25.230, 206.55, 19.70, 8.27
129823, 2021-01-06 23:33:54, -80.953278, 26.965757, 286.81, 100.47, 20.587, 21.609, 24.988, 205.64, 20.01, 6.22
129822, 2021-01-06 23:33:41, -80.95327, 26.965755, 286.81, 100.47, 20.587, 21.609, 24.988, 205.64, 20.01, 6.22
129821, 2021-01-06 23:33:29, -80.953262, 26.965752, 287.37, 100.81, 20.345, 21.366, 25.230, 205.62, 20.31, 7.94
129820, 2021-01-06 23:33:17, -80.953262, 26.965748, 287.37, 100.81, 20.345, 21.366, 25.230, 205.62, 20.31, 7.94
129819, 2021-01-06 23:33:04, -80.953262, 26.965748, 287.37, 100.81, 20.345, 21.366, 25.230, 205.62, 20.31, 7.94
129818, 2021-01-06 23:32:51, -80.953255, 26.965748, 287.37, 100.81, 20.345, 21.366, 25.230, 205.62, 20.31, 7.94
129817, 2021-01-06 23:32:40, -80.953247, 26.965744, 287.37, 100.81, 20.345, 21.366, 25.230, 205.62, 20.31, 7.94
129816, 2021-01-06 23:32:28, -80.953239, 26.965736, 287.96, 100.98, 20.587, 21.366, 24.988, 206.08, 21.28, 6.89
129815, 2021-01-06 23:32:15, -80.953232, 26.965729, 287.96, 100.98, 20.587, 21.366, 24.988, 206.08, 21.28, 6.89
129814, 2021-01-06 23:32:03, -80.953224, 26.965719, 287.96, 100.98, 20.587, 21.366, 24.988, 206.08, 21.28, 6.89
129813, 2021-01-06 23:31:51, -80.953217, 26.965715, 287.96, 100.98, 20.587, 21.366, 24.988, 206.08, 21.28, 6.89
129812, 2021-01-06 23:31:38, -80.953217, 26.965712, 287.96, 100.98, 20.587, 21.366, 24.988, 206.08, 21.28, 6.89
129811, 2021-01-06 23:31:22, -80.953217, 26.965708, 287.97, 101.1, 20.345, 21.366, 24.745, 207.77, 21.21, 6.51
129810, 2021-01-06 23:31:13, -80.953209, 26.965704, 287.97, 101.1, 20.345, 21.366, 24.745, 207.77, 21.21, 6.51
129809, 2021-01-06 23:31:02, -80.953201, 26.965698, 287.97, 101.1, 20.345, 21.366, 24.745, 207.77, 21.21, 6.51
129808, 2021-01-06 23:30:49, -80.953194, 26.965689, 288.31, 101.29, 20.345, 21.124, 24.988, 205.22, 21.73, 6.61
129807, 2021-01-06 23:30:37, -80.953186, 26.965679, 288.31, 101.29, 20.345, 21.124, 24.988, 205.22, 21.73, 6.61
129806, 2021-01-06 23:30:24, -80.953171, 26.965675, 288.31, 101.29, 20.345, 21.124, 24.988, 205.22, 21.73, 6.61
129805, 2021-01-06 23:30:12, -80.953163, 26.965675, 288.31, 101.29, 20.345, 21.124, 24.988, 205.22, 21.73, 6.61
129804, 2021-01-06 23:30:00, -80.953156, 26.965675, 288.31, 101.29, 20.345, 21.124, 24.988, 205.22, 21.73, 6.61
129803, 2021-01-06 23:29:47, -80.95314, 26.965675, 288.1, 101.12, 20.103, 21.124, 24.745, 205.80, 20.37, 6.72
129802, 2021-01-06 23:29:35, -80.953133, 26.965675, 288.1, 101.12, 20.103, 21.124, 24.745, 205.80, 20.37, 6.72
129801, 2021-01-06 23:29:22, -80.953133, 26.965675, 288.1, 101.12, 20.103, 21.124, 24.745, 205.80, 20.37, 6.72
129800, 2021-01-06 23:29:11, -80.953125, 26.965675, 288.1, 101.12, 20.103, 21.124, 24.745, 205.80, 20.37, 6.72
129799, 2021-01-06 23:27:44, -80.953064, 26.965672, 289.03, 101.63, 20.345, 21.366, 25.473, 205.61, 21.02, 6.90
129798, 2021-01-06 23:27:32, -80.953056, 26.965672, 289.03, 101.63, 20.345, 21.366, 25.473, 205.61, 21.02, 6.90
129797, 2021-01-06 23:27:19, -80.953049, 26.96567, 289.2, 101.75, 20.103, 20.881, 24.260, 207.44, 25.40, 7.41
129796, 2021-01-06 23:27:07, -80.953041, 26.965668, 289.2, 101.75, 20.103, 20.881, 24.260, 207.44, 25.40, 7.41
129795, 2021-01-06 23:26:56, -80.953033, 26.965664, 289.2, 101.75, 20.103, 20.881, 24.260, 207.44, 25.40, 7.41
129794, 2021-01-06 23:26:43, -80.953026, 26.965664, 289.2, 101.75, 20.103, 20.881, 24.260, 207.44, 25.40, 7.41
129793, 2021-01-06 23:26:31, -80.953018, 26.965664, 289.2, 101.75, 20.103, 20.881, 24.260, 207.44, 25.40, 7.41
129792, 2021-01-06 23:26:18, -80.953011, 26.965668, 290.11, 101.77, 19.860, 20.638, 24.260, 208.13, 20.19, 6.64
129791, 2021-01-06 23:26:06, -80.953003, 26.965664, 290.11, 101.77, 19.860, 20.638, 24.260, 208.13, 20.19, 6.64
129790, 2021-01-06 23:25:53, -80.952995, 26.965662, 289.63, 101.99, 19.860, 20.638, 24.503, 207.76, 26.77, 6.76
129789, 2021-01-06 23:25:41, -80.952988, 26.96566, 289.63, 101.99, 19.860, 20.638, 24.503, 207.76, 26.77, 6.76
129788, 2021-01-06 23:25:29, -80.952972, 26.96566, 289.63, 101.99, 19.860, 20.638, 24.503, 207.76, 26.77, 6.76
129787, 2021-01-06 23:25:17, -80.952965, 26.965664, 289.63, 101.99, 19.860, 20.638, 24.503, 207.76, 26.77, 6.76
129786, 2021-01-06 23:25:08, -80.952965, 26.965664, 289.63, 101.99, 19.860, 20.638, 24.503, 207.76, 26.77, 6.76
129785, 2021-01-06 23:23:59, -80.952942, 26.965662, 289.09, 101.63, 20.103, 20.881, 24.745, 205.22, 20.84, 6.48
129784, 2021-01-06 23:23:47, -80.952942, 26.965662, 289.11, 101.67, 20.103, 20.881, 24.260, 206.41, 21.91, 7.55
129783, 2021-01-06 23:23:34, -80.952942, 26.965664, 289.11, 101.67, 20.103, 20.881, 24.260, 206.41, 21.91, 7.55
129782, 2021-01-06 23:23:26, -80.952934, 26.965664, 290.71, 10.5, 19.860, 20.638, 24.017, 207.72, 22.32, 6.08
129781, 2021-01-06 23:19:57, -80.952858, 26.965645, 291.5, 102.87, 19.860, 20.881, 24.260, 206.81, 22.08, 6.62
129780, 2021-01-06 23:19:24, -80.952835, 26.965645, 291.86, 103.15, 19.618, 20.395, 23.775, 208.32, 23.28, 6.61
129779, 2021-01-06 23:19:11, -80.952827, 26.965637, 291.86, 103.15, 19.618, 20.395, 23.775, 208.32, 23.28, 6.61
129778, 2021-01-06 23:18:59, -80.952812, 26.965631, 291.86, 103.15, 19.618, 20.395, 23.775, 208.32, 23.28, 6.61
129777, 2021-01-06 23:18:46, -80.952805, 26.96563, 291.86, 103.15, 19.618, 20.395, 23.775, 208.32, 23.28, 6.61
129776, 2021-01-06 23:18:34, -80.952797, 26.965628, 291.86, 103.15, 19.618, 20.395, 23.775, 208.32, 23.28, 6.61
129775, 2021-01-06 23:18:22, -80.952797, 26.965628, 291.96, 103.14, 19.618, 20.395, 23.775, 207.10, 20.64, 7.51
129774, 2021-01-06 23:18:10, -80.952789, 26.965624, 291.96, 103.14, 19.618, 20.395, 23.775, 207.10, 20.64, 7.51
129773, 2021-01-06 23:17:57, -80.952782, 26.965618, 291.96, 103.14, 19.618, 20.395, 23.775, 207.10, 20.64, 7.51
129772, 2021-01-06 23:17:45, -80.952774, 26.965612, 292.07, 103.16, 19.376, 20.152, 23.290, 208.48, 21.20, 6.77
129771, 2021-01-06 23:17:33, -80.952766, 26.965609, 292.07, 103.16, 19.376, 20.152, 23.290, 208.48, 21.20, 6.77
129770, 2021-01-06 23:17:21, -80.952751, 26.965605, 292.07, 103.16, 19.376, 20.152, 23.290, 208.48, 21.20, 6.77
129769, 2021-01-06 23:17:07, -80.952744, 26.965605, 292.07, 103.16, 19.376, 20.152, 23.290, 208.48, 21.20, 6.77
129768, 2021-01-06 23:16:56, -80.952736, 26.965605, 292.07, 103.16, 19.376, 20.152, 23.290, 208.48, 21.20, 6.77
129767, 2021-01-06 23:16:44, -80.952721, 26.965597, 292.12, 103.25, 19.376, 20.152, 23.532, 207.56, 21.71, 6.85
129766, 2021-01-06 23:16:31, -80.952698, 26.965591, 292.12, 103.25, 19.376, 20.152, 23.532, 207.56, 21.71, 6.85
129765, 2021-01-06 23:16:18, -80.952675, 26.965591, 292.12, 103.25, 19.376, 20.152, 23.532, 207.56, 21.71, 6.85
129764, 2021-01-06 23:16:07, -80.95266, 26.965591, 292.12, 103.25, 19.376, 20.152, 23.532, 207.56, 21.71, 6.85
129763, 2021-01-06 23:15:55, -80.952621, 26.96559, 292.12, 103.25, 19.376, 20.152, 23.532, 207.56, 21.71, 6.85
129762, 2021-01-06 23:15:42, -80.952599, 26.965588, 292.06, 103.14, 19.618, 20.638, 24.017, 206.83, 20.57, 7.54
129761, 2021-01-06 23:15:30, -80.952568, 26.965584, 292.06, 103.14, 19.618, 20.638, 24.017, 206.83, 20.57, 7.54
129760, 2021-01-06 23:15:17, -80.952522, 26.965578, 293.46, 104.03, 19.134, 19.910, 23.047, 209.12, 20.09, 6.44
129759, 2021-01-06 23:15:05, -80.952461, 26.965572, 293.46, 104.03, 19.134, 19.910, 23.047, 209.12, 20.09, 6.44
129758, 2021-01-06 23:14:52, -80.952408, 26.965569, , , , , , , , 
129757, 2021-01-06 23:14:52, -80.952408, 26.965569, 293.46, 104.03, 19.134, 19.910, 23.047, 209.12, 20.09, 6.44
129756, 2021-01-06 23:14:40, -80.952362, 26.965565, 293.46, 104.03, 19.134, 19.910, 23.047, 209.12, 20.09, 6.44
129755, 2021-01-06 23:14:28, -80.952301, 26.965563, 293.46, 104.03, 19.134, 19.910, 23.047, 209.12, 20.09, 6.44
129754, 2021-01-06 23:14:16, -80.952255, 26.965563, 294.25, 104.49, 18.892, 19.667, 22.804, 209.91, 19.88, 7.02
129753, 2021-01-06 23:14:04, -80.952202, 26.965561, 294.25, 104.49, 18.892, 19.667, 22.804, 209.91, 19.88, 7.02
129752, 2021-01-06 23:13:52, -80.952141, 26.965557, 294.25, 104.49, 18.892, 19.667, 22.804, 209.91, 19.88, 7.02
129751, 2021-01-06 23:13:39, -80.95208, 26.965555, 294.25, 104.49, 18.892, 19.667, 22.804, 209.91, 19.88, 7.02
129750, 2021-01-06 23:13:27, -80.952034, 26.965551, 294.25, 104.49, 18.892, 19.667, 22.804, 209.91, 19.88, 7.02
129749, 2021-01-06 23:13:14, -80.951965, 26.965557, 294.51, 104.59, 19.376, 19.667, 23.047, 207.22, 20.78, 7.08
129748, 2021-01-06 23:13:02, -80.951904, 26.965555, 294.51, 104.59, 19.376, 19.667, 23.047, 207.22, 20.78, 7.08
129747, 2021-01-06 23:12:50, -80.951851, 26.965551, 295.13, 104.9, 18.892, 19.667, 22.804, 210.54, 21.78, 8.36
129746, 2021-01-06 23:12:37, -80.95179, 26.965551, 295.13, 104.9, 18.892, 19.667, 22.804, 210.54, 21.78, 8.36
129745, 2021-01-06 23:12:25, -80.951736, 26.965555, 295.13, 104.9, 18.892, 19.667, 22.804, 210.54, 21.78, 8.36
129744, 2021-01-06 23:12:13, -80.951683, 26.965555, 295.13, 104.9, 18.892, 19.667, 22.804, 210.54, 21.78, 8.36
129743, 2021-01-06 23:12:00, -80.951614, 26.965557, 295.13, 104.9, 18.892, 19.667, 22.804, 210.54, 21.78, 8.36
129742, 2021-01-06 23:11:48, -80.951561, 26.965557, 295.06, 104.89, 19.134, 19.910, 23.047, 208.65, 21.42, 7.44
129741, 2021-01-06 23:11:36, -80.951508, 26.965563, 295.06, 104.89, 19.134, 19.910, 23.047, 208.65, 21.42, 7.44
129740, 2021-01-06 23:11:19, -80.951447, 26.965563, 295.06, 104.89, 19.134, 19.910, 23.047, 208.65, 21.42, 7.44
129739, 2021-01-06 23:11:11, -80.951416, 26.965557, 295.06, 104.89, 19.134, 19.910, 23.047, 208.65, 21.42, 7.44
129738, 2021-01-06 23:10:59, -80.95137, 26.965555, 295.06, 104.89, 19.134, 19.910, 23.047, 208.65, 21.42, 7.44
129737, 2021-01-06 23:10:47, -80.951317, 26.965551, 295.94, 105.1, 19.134, 19.910, 22.804, 208.03, 21.34, 7.09
129736, 2021-01-06 23:10:31, -80.951263, 26.965544, 295.94, 105.1, 19.134, 19.910, 22.804, 208.03, 21.34, 7.09
129735, 2021-01-06 23:10:22, -80.951233, 26.965544, 295.56, 104.95, 19.134, 19.910, 23.047, 210.08, 21.53, 7.10
129734, 2021-01-06 23:10:10, -80.951195, 26.965544, 295.56, 104.95, 19.134, 19.910, 23.047, 210.08, 21.53, 7.10
129733, 2021-01-06 23:09:58, -80.951149, 26.965542, 295.56, 104.95, 19.134, 19.910, 23.047, 210.08, 21.53, 7.10
129732, 2021-01-06 23:09:45, -80.951103, 26.965538, 295.56, 104.95, 19.134, 19.910, 23.047, 210.08, 21.53, 7.10
129731, 2021-01-06 23:09:33, -80.951073, 26.965536, 295.56, 104.95, 19.134, 19.910, 23.047, 210.08, 21.53, 7.10
129730, 2021-01-06 23:09:21, -80.951035, 26.965536, 295.68, 105.04, 18.892, 19.667, 22.804, 210.04, 22.40, 9.56
129729, 2021-01-06 23:09:08, -80.950981, 26.965536, 295.68, 105.04, 18.892, 19.667, 22.804, 210.04, 22.40, 9.56
129728, 2021-01-06 23:08:56, -80.950943, 26.965538, 295.68, 105.04, 18.892, 19.667, 22.804, 210.04, 22.40, 9.56
129727, 2021-01-06 23:08:44, -80.950905, 26.965538, 295.68, 105.04, 18.892, 19.667, 22.804, 210.04, 22.40, 9.56
129726, 2021-01-06 23:08:31, -80.950867, 26.965538, 295.68, 105.04, 18.892, 19.667, 22.804, 210.04, 22.40, 9.56
129725, 2021-01-06 23:08:19, -80.950813, 26.96554, 295.79, 105.02, 19.134, 19.910, 22.804, 207.69, 22.53, 6.82
129724, 2021-01-06 23:08:07, -80.950775, 26.96554, 295.79, 105.02, 19.134, 19.910, 22.804, 207.69, 22.53, 6.82
129723, 2021-01-06 23:07:54, -80.950729, 26.965536, 295.79, 105.02, 19.134, 19.910, 22.804, 207.69, 22.53, 6.82
129722, 2021-01-06 23:07:42, -80.950699, 26.965542, 296.45, 105.34, 18.892, 19.424, 22.804, 209.37, 21.88, 7.10
129721, 2021-01-06 23:07:29, -80.950645, 26.965544, 296.45, 105.34, 18.892, 19.424, 22.804, 209.37, 21.88, 7.10
129720, 2021-01-06 23:07:17, -80.9506, 26.965548, 296.45, 105.34, 18.892, 19.424, 22.804, 209.37, 21.88, 7.10
129719, 2021-01-06 23:07:05, -80.950554, 26.965548, 296.45, 105.34, 18.892, 19.424, 22.804, 209.37, 21.88, 7.10
129718, 2021-01-06 23:06:48, -80.950478, 26.965549, 297.26, 105.64, 18.892, 19.667, 22.562, 209.55, 22.31, 6.90
129717, 2021-01-06 23:06:41, -80.950455, 26.965549, 297.26, 105.64, 18.892, 19.667, 22.562, 209.55, 22.31, 6.90
129716, 2021-01-06 23:06:29, -80.950409, 26.965549, 297.26, 105.64, 18.892, 19.667, 22.562, 209.55, 22.31, 6.90
129715, 2021-01-06 23:04:54, -80.950035, 26.96557, 297.25, 105.81, 18.892, 19.667, 22.562, 209.72, 21.57, 7.37
129714, 2021-01-06 23:04:54, -80.950035, 26.96557, 297.25, 105.81, 18.892, 19.667, 22.562, 209.72, 21.57, 7.37
129713, 2021-01-06 23:04:41, -80.949982, 26.965576, 297.25, 105.81, 18.892, 19.667, 22.562, 209.72, 21.57, 7.37
129712, 2021-01-06 23:04:29, -80.949928, 26.965584, 297.25, 105.81, 18.892, 19.667, 22.562, 209.72, 21.57, 7.37
129711, 2021-01-06 23:04:17, -80.949883, 26.965588, 297.38, 105.93, 18.649, 19.424, 22.319, 210.34, 22.23, 6.92
129710, 2021-01-06 23:04:04, -80.949821, 26.965584, 297.38, 105.93, 18.649, 19.424, 22.319, 210.34, 22.23, 6.92
129709, 2021-01-06 23:03:52, -80.949776, 26.965584, 297.38, 105.93, 18.649, 19.424, 22.319, 210.34, 22.23, 6.92
129708, 2021-01-06 23:03:39, -80.94973, 26.965576, 297.38, 105.93, 18.649, 19.424, 22.319, 210.34, 22.23, 6.92
129707, 2021-01-06 23:03:27, -80.949677, 26.96558, 297.38, 105.93, 18.649, 19.424, 22.319, 210.34, 22.23, 6.92
129706, 2021-01-06 23:03:16, -80.949631, 26.965584, 297.09, 105.77, 18.649, 19.424, 22.562, 209.80, 23.16, 8.71
129705, 2021-01-06 23:03:03, -80.949585, 26.965584, 297.09, 105.77, 18.649, 19.424, 22.562, 209.80, 23.16, 8.71
129704, 2021-01-06 23:02:51, -80.949539, 26.965582, 297.56, 106, 18.649, 19.181, 22.319, 211.53, 22.05, 7.04
129703, 2021-01-06 23:02:39, -80.949486, 26.96558, 297.56, 106, 18.649, 19.181, 22.319, 211.53, 22.05, 7.04
129702, 2021-01-06 23:02:26, -80.94944, 26.965576, 297.56, 106, 18.649, 19.181, 22.319, 211.53, 22.05, 7.04
129701, 2021-01-06 23:02:14, -80.949394, 26.965572, 297.56, 106, 18.649, 19.181, 22.319, 211.53, 22.05, 7.04
129700, 2021-01-06 23:02:02, -80.949341, 26.965569, 297.56, 106, 18.649, 19.181, 22.319, 211.53, 22.05, 7.04
129699, 2021-01-06 23:01:49, -80.949303, 26.965565, 298.1, 106.27, 18.649, 19.181, 22.319, 210.98, 21.97, 6.47
129698, 2021-01-06 23:01:37, -80.949265, 26.965565, 298.1, 106.27, 18.649, 19.181, 22.319, 210.98, 21.97, 6.47
129697, 2021-01-06 23:01:24, -80.949219, 26.965563, 298.1, 106.27, 18.649, 19.181, 22.319, 210.98, 21.97, 6.47
129696, 2021-01-06 23:01:12, -80.949181, 26.965557, 298.1, 106.27, 18.649, 19.181, 22.319, 210.98, 21.97, 6.47
129695, 2021-01-06 23:01:00, -80.949142, 26.965561, 298.1, 106.27, 18.649, 19.181, 22.319, 210.98, 21.97, 6.47
129694, 2021-01-06 23:00:47, -80.949097, 26.965565, 298.09, 106.22, 18.649, 19.181, 22.319, 211.65, 21.66, 7.43
129693, 2021-01-06 23:00:35, -80.949059, 26.965569, 298.09, 106.22, 18.649, 19.181, 22.319, 211.65, 21.66, 7.43
129692, 2021-01-06 23:00:23, -80.94902, 26.96557, 298.09, 106.22, 18.649, 19.181, 22.319, 211.65, 21.66, 7.43
129691, 2021-01-06 23:00:11, -80.948975, 26.965572, 298.06, 106.22, 18.649, 19.181, 22.319, 210.75, 24.52, 7.22
129690, 2021-01-06 22:59:55, -80.948921, 26.965572, 298.06, 106.22, 18.649, 19.181, 22.319, 210.75, 24.52, 7.22
129689, 2021-01-06 22:59:46, -80.948891, 26.965576, 298.06, 106.22, 18.649, 19.181, 22.319, 210.75, 24.52, 7.22
129688, 2021-01-06 22:59:34, -80.948845, 26.965576, 298.06, 106.22, 18.649, 19.181, 22.319, 210.75, 24.52, 7.22
129687, 2021-01-06 22:59:22, -80.948799, 26.965576, 298.06, 106.22, 18.649, 19.181, 22.319, 210.75, 24.52, 7.22
129686, 2021-01-06 22:59:09, -80.948753, 26.96558, 298.41, 106.35, 18.649, 19.424, 22.562, 211.38, 22.55, 7.32
129685, 2021-01-06 22:58:57, -80.948708, 26.965584, 298.41, 106.35, 18.649, 19.424, 22.562, 211.38, 22.55, 7.32
129684, 2021-01-06 22:58:45, -80.948662, 26.965588, 298.41, 106.35, 18.649, 19.424, 22.562, 211.38, 22.55, 7.32
129683, 2021-01-06 22:58:32, -80.948624, 26.965588, 298.41, 106.35, 18.649, 19.424, 22.562, 211.38, 22.55, 7.32
129682, 2021-01-06 22:58:20, -80.948578, 26.965591, 298.23, 106.31, 18.892, 19.424, 22.319, 210.02, 22.67, 7.11
129681, 2021-01-06 22:58:08, -80.948524, 26.965595, 298.23, 106.31, 18.892, 19.424, 22.319, 210.02, 22.67, 7.11
129680, 2021-01-06 22:57:55, -80.948486, 26.965597, 298.23, 106.31, 18.892, 19.424, 22.319, 210.02, 22.67, 7.11
129679, 2021-01-06 22:57:43, -80.948441, 26.965605, 298.12, 106.24, 18.649, 19.424, 22.804, 209.59, 21.80, 7.39
129678, 2021-01-06 22:57:31, -80.948402, 26.965609, 298.12, 106.24, 18.649, 19.424, 22.804, 209.59, 21.80, 7.39
129677, 2021-01-06 22:57:19, -80.948357, 26.965611, 298.12, 106.24, 18.649, 19.424, 22.804, 209.59, 21.80, 7.39
129676, 2021-01-06 22:57:06, -80.948318, 26.965612, 298.12, 106.24, 18.649, 19.424, 22.804, 209.59, 21.80, 7.39
129675, 2021-01-06 22:56:54, -80.948273, 26.965616, 298.12, 106.24, 18.649, 19.424, 22.804, 209.59, 21.80, 7.39
129674, 2021-01-06 22:56:42, -80.948235, 26.96562, 298.23, 106.29, 18.649, 19.424, 22.562, 211.44, 22.03, 7.88
129673, 2021-01-06 22:56:29, -80.948181, 26.965624, 298.23, 106.29, 18.649, 19.424, 22.562, 211.44, 22.03, 7.88
129672, 2021-01-06 22:56:17, -80.948143, 26.965631, 298.23, 106.29, 18.649, 19.424, 22.562, 211.44, 22.03, 7.88
129671, 2021-01-06 22:56:05, -80.948097, 26.965635, 298.23, 106.29, 18.649, 19.424, 22.562, 211.44, 22.03, 7.88
129670, 2021-01-06 22:55:52, -80.948036, 26.965645, 298.23, 106.29, 18.649, 19.424, 22.562, 211.44, 22.03, 7.88
